smiles,score
N1(C(=O)c2cc3c(OCCC3)cc2)CC(C(=O)O)(CCC1)CCOC,-7.9
N1(CCC(CC1)C)CCOCCOc1c(I)cccc1,-6.0
S(=O)(=O)(c1ncn(c1)C)N1[C@@H]2[C@H](N(C(=O)C3CC3)CC1)CS(=O)(=O)C2,-8.3
N1(Cc2c(OC(F)F)cccc2)CC(CNC(=O)C2CCC2)CC1,-6.6
n1(c(nnc1C1CCN(c2ncc(C#N)cc2)CC1)CN(CCO)C)C,-7.4
N1([C@H]2[C@H](CN(Cc3c4c(non4)ccc3)CC2)CCC1=O)CCNC,-7.6
C(=O)(N1Cc2c(CC1)cccc2)Nc1ccc(C(=O)OCC)cc1,-9.2
c1(nc2n(c1)cc(cc2)C)C(=O)N[C@@H]1C[C@H](c2n(c(nn2)CO)CCOC)C1,-8.2
N1(C(=O)Nc2ccc(OCC(=O)N3CCOCC3)cc2)Cc2c(C1)cccc2,-9.1
c1(sc(nn1)COc1cc(c(cc1)Cl)C)NC(=O)Nc1ccc(cc1)OCC,-7.8
S(=O)(=O)(N(CC(=O)Oc1ccc(cc1)OC)C)c1ccc(cc1)C,-8.9
c12c(c(=O)n(c(=O)n2C)CC(=O)N)n(c(n1)n1nc(cc1CC)CC)CCC,-8.0
n1c(n[nH]c1CC)CN1CC2(Oc3c(C(=O)C2)cccc3)CC1,-8.0
N1(C(CN(Cc2cn(nc2)CCC(=O)O)CC1)CC)C(C)C,-6.5
C(=O)(Nc1c(Cl)cccc1Cl)c1cc(nc2c1cccc2)c1ccccc1,-8.2
n1c(noc1CN1CC(OCCC)CCC1)c1cc(Cl)ccc1,-8.0
[N+](=O)(c1ccc(OCC(=O)Nc2ccc(C(=O)OCCOCC)cc2)cc1)[O-],-7.2
c1(nc2c(s1)cccc2)c1c(ccc(c1)NC(=O)Cc1ccc(Cl)cc1)Cl,-8.8
n1(c(c(cn1)C(NC(=O)Cc1c([nH]c2c1cccc2F)C)C)C)c1c(C)cccc1,-8.1
[N+](=O)(c1ccc(C(=O)NC(=S)Nc2cc(c(cc2)Cl)Cl)cc1)[O-],-8.0
N1(CC(CN(Cc2ccccc2)CC1)O)Cc1cc2c([nH]cc2)cc1,-8.3
C(=O)(c1ccc(CN2CCOCC2)cc1)NCCCc1ccc(cc1)C,-7.7
C(=O)(c1cc(Cl)cnc1)NC([C@H]1C[C@H](C1)O)Cc1ncccc1,-7.1
N1([C@H]2[C@@H]([C@@H](C1)c1cc(O)ccc1)N1CCC2CC1)C(=O)CCNC(=O)C,-8.0
C(=O)(C(=O)O)O.c1(c(ccc(c1)C)OCCNCCOC)Cl,-5.5
N1(C(=O)N(Cc2c1cccc2)C)CC(=O)N[C@@H]1[C@H]([C@H]2[C@@H]1CCO2)N(C)C,-7.5
C(=O)(N1CCN(c2nnc(Nc3ccncc3)cc2)CC1)Nc1cc(Cl)ccc1,-6.7
c1(c(sc2c1CCC(C2)C(C)(C)C)NC(=O)c1ccc(cc1)F)C(=O)N1CCOCC1,-8.0
n1c(csc1)CO[C@H]1[C@H](NC(=O)CN2CCN(CC2)CC)CCOC1,-6.3
C(=O)(c1c2c(nc(c1)C)cc(cc2)OC)N[C@H]1[C@@H](CCOC1)O,-7.7
n1c(oc2c1cc(cc2)Cl)SCC(=O)Nc1ncccc1,-7.3
c1(C(=O)N2CCC(c3n(ccn3)CCOC)CC2)c(ccs1)Cl,-6.8
S(=O)(=O)(c1cc(c(cc1)F)C)Nc1ccncc1,-7.7
N1(C(=O)CN(Cc2ccc(cc2)C)C)C[C@@H]2[C@H](C1)CN(C2)C,-6.9
C1(=O)N(CC2(O1)CCN(c1nc(c(cn1)C(=O)C)C)CC2)C,-7.8
c1(C(=O)N2[C@@H]3C[C@H](C2)CCC3)cn2c(nc(c2)c2ccc(cc2)F)cc1,-8.5
N1(C(=O)C2(CC2)c2ccc(cc2)OC)[C@H](C(=O)NCC)C[C@@H](C1)N,-6.7
n1c(n[nH]c1N)C(NC(=O)c1ccc(c2nc(on2)C2CC2)cc1)C,-9.6
C(=O)(N(Cc1cnccc1)CC)c1cc(CCC(O)(C)C)ccc1,-7.6
C(=O)(c1cnc(nc1)c1cnccc1)N(CCn1nccc1)CC,-7.2
n12c(cc(n1)CO)CN(CC(=O)N1CCOCC1)CC2,-7.1
C(=O)(Nc1c(cc(N(CC)CC)cc1)C)c1ccccc1,-7.0
N1([C@H](C(=O)N(CC)CC)C[C@@H](C1)NC(=O)CO)Cc1n(ccn1)C(C)C,-6.2
c1(oc(nn1)SCC(=O)Nc1nc(cs1)C)c1c(OC)cccc1,-7.4
S(=O)(=O)(c1sccc1)N1CCC(C(=O)N2CCN(CC2)CC)CC1,-7.6
c1(c(=O)n(c(cc1C)C)C)C(=O)NCc1nc(no1)C(=O)NC,-7.9
N1(C(=S)S/C(=C\c2ccc(cc2)OC)/C1=O)CCC(=O)Nc1c(OCC)cccc1,-7.0
c12c([nH]n(c1=O)c1ccccc1)[nH]c(c(c2=O)CCCC)C,-8.3
C1(c2c(NC(=O)C1)ccc1c2cccc1)c1c(cc(cc1)OC)OC,-7.1
C(=O)(N1CCC(C(=O)OCC)CC1)c1ccc(cc1)OCC=C,-7.5
c1(S(=O)(=O)c2ccc(C(C)(C)C)cc2)sc2c(c1N)c(cc(n2)C)C,-8.8
c1(nc(ccn1)CCC(F)(F)F)c1cc(c(cc1)F)CO,-7.8
c1(c(nn(c1)CC=C)C)CN1C(CN(CC)CC)CCC1,-6.0
c1(nc(nc(n1)CN1CCCCC1)N)Nc1ccc(cc1)OC,-7.7
n1(cnnc1)/N=C/c1c(ccc(c1)Cl)OCCOc1c(ccc(c1)C)C(C)C,-6.6
c1(C(=O)NCc2cc(CNC(=O)c3c(Cl)cccc3Cl)ccc2)c(Cl)cccc1Cl,-8.1
c12c(n3c(n1)N(N=C(C3)C(C)(C)C)CCC)c(=O)n(c(=O)n2C)CC,-7.7
n1nn(cn1)CCC(=O)N1CCC2(CN(C(=O)CC2)CCc2ncccc2)CC1,-7.9
c1(C(=O)N2C(c3c([nH]cn3)CC2)c2ncccc2)c(n2c(nc1)ccn2)C,-7.8
c1(c(scc1c1ccc(cc1)F)NC(=O)CSc1nc([nH]n1)N)C(=O)OCC,-7.7
c1(C(=O)Nc2ccc(cc2)OCC)c(cc(cc1)OC)OC,-7.1
N1(C(C(=O)NCc2n(cnc2)CCOC)CCCC1)Cc1ccccc1,-6.8
S(=O)(=O)(N1CCC(C(=O)Nc2c3c(ccc2)cccc3)CC1)CC,-8.7
S(=O)(=O)(O/N=C/1\C=C(C(=O)C=C1C)C)c1cc([N+](=O)[O-])ccc1,-9.1
n12c(sc(n2)CCc2ccccc2)nnc1Cc1ccccc1,-8.3
[N+](=O)(c1c(C(=O)Nc2cc(c(N3CCCC3)cc2)Cl)cccc1)[O-],-7.6
[C@@H]1(N(C[C@H](NC(=O)c2cscc2)C1)C)C(=O)N(CC)CC,-6.6
c1(C(=O)N2CC(Cc3ccccc3)CC2)cn2c(nc(c2)C)cc1,-9.2
C(=O)([C@H](c1cc2c(cc(cc2)OC)cc1)C)N(CCN1C(=O)CCCC1)C,-8.1
c1(nc2c(s1)cccc2)c1c(cc(NC(=O)c2c([N+](=O)[O-])cccc2)cc1)Cl,-7.6
C(=O)(N1CCN(c2ccc(NC(=O)c3c(C)cccc3)cc2)CC1)c1occc1,-7.8
N1(C(=O)c2c(ccc(c2)C)O)C[C@H]([C@@H](C1)c1cc2c(OCO2)cc1)C(=O)O,-8.3
n1(c(nnc1)CCCC)c1cc(C(=O)C)ccc1,-7.5
S(=O)(=O)(N1CCN(C(=O)COc2ccc(c3ccccc3)cc2)CC1)c1ccc(cc1)OC,-7.8
N1(Cc2c(C)cccc2)C(CN(Cc2ccc(cc2)OCC)CC1)CCO,-7.6
c1(nc(sc1)SC)C(=O)NCCNc1[nH]c(=O)cc(n1)C,-7.3
c1(c2c(cnc1)cccc2)c1ccc(C(=O)NCC2(CO)CCOCC2)cc1,-9.0
c1(n(nc(c1)CC(C)C)C)C(=O)N1CC2N(CC1)CCC2,-6.7
c1(c(cc(s1)CC)C(=O)OCC)NC(=O)CCn1c(=O)oc2c1cccc2,-7.0
C(=C\c1occc1)(\C(=O)N1CCCCCC1)/NC(=O)c1sccc1,-7.2
n1(c(nnc1SCC(=O)N)c1ccc(cc1)C(C)C)CC=C,-8.0
C(=O)(Nc1cc(ccc1Cl)Cl)Nc1c2c(ccc1)cccc2,-7.7
S(=O)(=O)(N1CCN(c2cc(n3c(ncc3)C)ncn2)CC1)c1ccc(cc1)OCC,-8.4
n1(nc2c(n1)cc(c(c2)NC(=O)c1c(OC)cccc1OC)Cl)c1ccccc1,-7.9
c1(c(NC(=O)Cc2ccccc2)cccc1Cl)N1CCOCC1,-8.0
n1nc(cn1CCN1CCOCC1)COCc1ccccc1,-7.4
N1(C(=O)S/C(=C/c2c(n(c(c2)C)c2cc(Cl)ccc2)C)/C1=O)C,-7.8
S(=O)(=O)(c1cc(sc1)C(=O)NCc1sccc1)N(CC)CC,-6.4
n1(c(=O)oc(c1C)C)Cc1c(c(ccn1)OC)OC,-7.0
c1(c(n(nc1)C)C1CC1)CN(Cc1nc(sc1)c1sccc1)C,-6.5
c1(c(cc(cc1Cl)C=O)Cl)OC(C)C,-5.4
N1(CCN(Cc2cc(c(OCC(=O)N)cc2)Cl)CCC1)C1CCCCC1,-8.0
n1(c(=O)c(c[nH]c1=O)CC(=O)N1CCN(c2cc(nc(c2)C)C)CC1)C,-8.4
C(=O)(Nc1c(c2cc(OC)ccc2)cccc1)C1CCN(CC2OCCC2)CC1,-7.4
C(=O)(Oc1c(cc(C#N)cc1)OC)c1c(C)cccc1,-7.5
N1(C(=O)Nc2cc3nc(sc3cc2)C)C(C(=O)N(CC1)CC(C)C)C,-8.1
n1(nc2c(n1)ccc(c2)NC(=S)NC(=O)c1cc([N+](=O)[O-])ccc1)c1ccc(cc1)C,-8.5
o1c(nnc1COc1c(C)cccc1)N,-6.2
S(=O)(=O)(Nc1sc(NC(=O)Nc2c(cc(cc2)Cl)Cl)c(n1)C)c1ccccc1,-7.6
c1(nc2c([nH]1)ccc(S(=O)(=O)O)c2)NC(=O)OC,-7.3
S(=O)(=O)(N1CC(C(=O)Nc2c(C(C)C)cccc2)CCC1)CC,-7.1
S(=O)(=O)(c1cc(C(=O)N)c(cc1)OC)N(C)C,-6.7
C1(C(=O)N)CN(C(=O)C1)CCCOC,-5.8
c1(c(cn(n1)C)I)C(=O)NNC(=O)NC1CCCCC1,-7.1
N1(C(=S)S/C(=C\c2ccc(OCc3c(F)cccc3)cc2)/C1=O)c1c(C)cccc1,-8.8
c1(c([N+](=O)[O-])cc(cc1)Cl)C(=O)Nc1nc(c2c(cc(cc2)F)F)cs1,-7.7
N1(CC(Oc2cc(OC)ccc2)C1)CCC(C)C,-6.7
C(=O)(Nc1cc(ccc1OC)OC)Nc1cc(Cl)ccc1,-7.7
n12nc(cc1CNCCC2)CNC1CCN(c2cc3c(cc2)CCC3)CC1,-8.0
C(c1cnc(N2CCC(C(=O)N[C@@H]3C[C@H](N(C3)C)CO)CC2)cc1)(F)(F)F,-7.4
n1c(N2CCC(N3CC(C(=O)N4CCOCC4)CCC3)CC2)nccc1NC,-8.1
S(=O)(=O)(N(C(C(=O)Nc1ccc(Oc2ccccc2)cc1)C)c1ccc(cc1)C)C,-8.1
c1(C(=O)Nc2c(C(=O)O)cccc2)nc(ncc1Cl)SC,-7.2
C1(=C(NC2=C(C1c1c(c(Cl)ccc1)Cl)C(=O)CCC2)SCC(=O)NCc1ccccc1)C#N,-8.1
C1(=C(N=C(NC1c1cc(c(OCC(C)C)cc1)OC)S)C)C(=O)OC,-6.8
c1(C(=O)N2C(CC2)c2ccccc2)nc(oc1)Cn1cnc2c1cccc2,-8.0
n1(c(ncc1)C)c1ccc(CNC(=O)C2CCN(CC2)C2CCOCC2)cc1,-8.5
n12c(cc(nc1ccn2)CC)N(Cc1nc(no1)c1cnccc1)C,-9.1
n1(c(nnc1C1CCN(C(=O)CCc2ccccc2)CC1)CN(C)C)CC,-6.9
n12c(C(=O)NC(c3ncncc3)C)csc1nc(c2)c1cc(C(F)(F)F)ccc1,-8.4
S(=O)(=O)(N1CCN(c2cc(c([N+](=O)[O-])cc2)N2CCCC2)CC1)c1ccccc1,-7.9
[C@@H]1(C(=O)N(Cc2c(F)cccc2)CCO)[C@@H]2N([C@@H](C1)c1ccccc1)CCC2,-8.2
S(=O)(=O)(N(CC(=O)NCc1occc1)c1ccc(cc1)I)C,-7.4
n1(c(nnc1SCC(=O)NN)c1ccccc1)c1ccccc1,-8.9
N1(C(=S)S/C(=C\c2cc(c(cc2)OCC)OC)/C1=O)c1ccc(C(=O)OCC)cc1,-8.1
N1(N=C(CC1c1ccc(cc1)OC)c1c(OC(=O)C)cc(cc1)OC)C(=O)c1ccccc1,-7.6
S(=O)(=O)(N(c1ccc(C(=O)Nc2cc(OC)ccc2)cc1)Cc1ccc(Cl)cc1)C,-7.8
c1(nc(cc(n1)C)C1CCC1)N1CC(CO)(CCC1)CCCOC,-6.3
n1(c2nn(c(=O)cc2)CC(=O)Nc2cnccc2)nc(cc1C)C,-8.2
c1(nnn(c1)Cc1ccc(cc1)OC)C(=O)N1CCC(C(=O)N(CC)CC)CC1,-7.6
c1(C(=O)NCCC2N(C)CCCC2)cnc(N(C)C)cc1,-7.3
N1C(=O)C(NC2C1CCCC2)CC(=O)Nc1cc(cc(c1)C)C,-7.7
C(=O)(c1cc(NC(=O)CN(Cc2c3c(nccc3)ccc2)C)ccc1)O,-7.3
C1(=O)N(CC2(O1)CCN(c1cc(ncn1)OC)CC2)CCCN1CC(CC1)N(C)C,-7.6
c1([nH]c2c(c1C)cc(CNC(=O)[C@@H](O)C)cc2)c1ccc(cc1)F,-8.0
N1(C(=O)CC(C1=O)S/C(=N/c1ccccc1)/NCCc1ccc(cc1)OC)c1ccc(cc1)F,-8.0
c1(oc(cc1)COc1ccc(F)cc1)C(=O)OC,-7.5
S(=O)(=O)(CC(=O)Nc1ncc(Cl)cc1)c1cc2c(cc1)cccc2,-8.9
c1(c(cc(s1)C)C(=O)OCC)NC(=O)CSc1ncccn1,-7.1
N1(C(=O)N(C2(C1=O)CCN(CC2)Cc1cc(c(cc1)OC)O)CCCOC)Cc1ccccc1,-7.8
S(=O)(=O)(N1CC(C(=O)c2cc3c(cc(cc3)OC)cc2)CCC1)N(C)C,-8.6
c1(c(ccc(c1)C=O)OCCOc1cc(Cl)ccc1)OC,-7.2
c12c(nn(c1CCN(C(=O)c1nc(sc1)C)C2)CC1CC1)C(=O)NCc1ncccc1,-7.6
n12c(cc(n1)CN(CC(C)C)C)CN(Cc1nc3c(nc1C)cccc3)CC2,-7.3
S(=O)(=O)(c1cc(c2c(ccc(c2)F)OC)cc(C(=O)O)c1)N1CCCC1,-7.9
C(=O)(N1CCC(C(=O)N[C@@H]2[C@H](Cc3ccc(F)cc3)CCC2)CC1)C1CC1,-8.1
n1(c(nc(n1)C)C)C(CC(=O)Nc1ccc(F)cc1)C,-7.7
C(=O)(c1ncc(nc1)O)NC1CC2(OCC1)CCOCC2,-7.1
n1(c(=O)c2c(nc1)cccc2)CC(=O)NCCc1c2c([nH]c1)ccc(c2)Cl,-6.9
C1(=C(NC(=S)NC1c1ccc(cc1)OC)C)C(=O)Nc1ccc(Cl)cc1,-6.4
C(=O)(Nc1ccc(OCC(=O)OC)cc1)COc1c(C)cccc1,-7.2
C(=C\c1ccc(OCc2ccc(Cl)cc2)cc1)(/C#N)\c1ccc(C(=O)O)cc1,-7.4
c1(cc(c(cc1OC)Cl)OC)NC(=O)COc1cc(Cl)ccc1,-7.7
C12(C(=O)N(CC3CC3)CCC2)CN(C(=O)Cn2nncc2)CC1,-8.1
C(=O)(N1CC(N(Cc2cocc2)CC1)CCO)Nc1ccc(cc1)C(C)C,-8.1
c1(c([nH]c2c1cccc2)C)CC(=O)N1CCC(c2n(ccn2)C(C)C)CC1,-7.8
C(=O)(c1sccc1)NNC(=O)COc1c(cc(cc1)C)C,-6.9
C1(C(=O)N2CCC(N3CC(C(=O)NCc4ccccc4)CCC3)CC2)(CC1)C,-7.7
c1(NC(=O)COc2c(ccc(c2)C)C(C)C)cc(NC(=O)CC)ccc1Cl,-7.5
n1c(nc(cc1NCCc1cc(C(F)(F)F)ccc1)C1CC(C1)O)N,-8.8
[nH]1c(nnc(c1=O)C)Nc1cc(ccc1OC)OC,-7.1
S(=O)(=O)(c1cc2c(NC(=O)CO2)cc1C)NCCCOC12CC3CC(C2)CC(C1)C3,-8.3
n1(c(nn(c1=O)c1ccc(cc1)Cl)c1occc1)CC(=O)NCCCO,-7.1
N1(C(=O)c2oc(c(c2)CSCCCC)C)[C@H](C(=O)NC)C[C@H](C1)N,-6.6
n1(c(nnc1SCC)c1ccccc1)c1cc(c(cc1)C)C,-7.6
N1(C(=O)N(C2(C1=O)CCNCC2)CCC(C)C)Cc1n(cnn1)C,-7.6
c1(c(n(nc1)c1ncccc1)C)C(NC(=O)c1nc(sc1)Cc1ccccc1)C,-6.9
N1([C@H]2[C@@H]([C@H](C1)c1cc(cc(c1)F)F)N1CCC2CC1)C(=O)NCCC,-7.5
[nH]1c(=O)c(=O)[nH]c2c1cc(C(=O)NCCCc1nc(sc1)N)cc2,-9.0
c1(nc(cs1)CNC(=O)c1cn(nc1)C(C)C)N1CCOCC1,-7.4
c1(n(c(nn1)SCC(=O)N(c1ccccc1)C)CC)c1c(O)cccc1,-7.9
c1(C(=O)N2CC(=O)N(CC2)c2ccc(cc2)C)cc(sc1)C(C)C,-7.7
n1n(nnc1c1ccccc1)CC(=O)NCc1c2n(nc1)cccn2,-9.1
c1(NC(=O)c2cc(c(c(c2)OC)OC)OC)ncc(s1)Cc1c2c(ccc1)cccc2,-7.4
c1(C(=O)N2CCN(C(=O)c3cc(OC)ccc3)CC2)cn(cc1)C(C)(C)C,-7.8
S(=O)(=O)(Nc1c(c(C(=O)Nc2cnccc2)ccc1)C)C,-8.0
c12n(c(cc(n1)C(C)C)NCc1ncccc1)ncc2c1ccccc1,-8.6
c1([N+](=O)[O-])oc(C(=O)Nc2c(OC(F)F)cccc2)cc1,-7.8
S(=O)(=O)(N(CC(=O)N1Cc2c(CC1)cccc2)Cc1c(F)cccc1)c1ccc(cc1)Cl,-9.2
C1(C(=O)O)(CN(Cc2c(Cl)cccc2)CCC1)CC=C,-6.6
n1c(cc(nc1N)C1COCC1)N1CCC(N(Cc2ccccc2)C)CC1,-8.4
C(=O)(Nc1c(cc(cc1C)C)Cl)Nc1c(C)cccc1,-7.0
n1c(c(n2c1cccc2)C=O)c1ccc(cc1)OC,-7.1
N1(C(=O)CCC2(C1)CCN(C(=O)Cc1ccc(cc1)CC)CC2)CC1OCCC1,-7.8
c1(c(nccc1)c1ccc(C(=O)NC2CN(CCC2)C)cc1)C(=O)OCC,-8.0
C(=O)(Cc1sccc1)NC(c1ccc(cc1)F)C,-7.5
C1(=C(C(=O)N(C1c1ccc(cc1)F)CCCCCC(=O)O)O)C(=O)c1ccc(cc1)OC,-8.5
c1(n(ccn1)CCCNC(CO)C)C(C)C,-5.6
c1(c(c(ccc1NC(=O)COc1c(cc(C=O)cc1)OCC)F)F)F,-7.5
C(=O)(Nc1c(CCc2ncccc2)cccc1)N[C@@H]1CC[C@H](CC1)O,-7.6
n1n(cc(c1)CCCN(C(=O)c1ccc(c2[nH]ncc2)cc1)C)C,-8.4
N1(C(=S)S/C(=C/c2sccc2)/C1=O)CCCC(=O)Nc1cc([N+](=O)[O-])ccc1O,-7.4
[N+](=O)(c1cc(C(F)(F)F)ccc1CC(=O)O)[O-],-6.9
c1(c(c2c(s1)CCCC2)C#N)NC(=O)c1oc([N+](=O)[O-])cc1,-8.9
c1(=O)n(c2c(n1C)ccc(c2)NC(=O)c1ccc(CN2CCOCC2)cc1)C,-8.3
N12C(=C(C(=O)C1=O)C(=O)OCC)c1c(CC32CCCC3)cccc1,-7.7
[C@@H]1([C@@H]2[C@H](C1)OCC2)NC(=O)CCCOc1ccccc1,-6.5
N1(C(=S)S/C(=C\c2cc3c(OCO3)cc2)/C1=O)CCC(=O)Nc1ccc(C(=O)OCC)cc1,-7.3
[N+](=O)(c1ccc(C(=O)Nc2cc(c(cc2C)O)C(C)C)cc1)[O-],-8.0
c1(cc([nH]n1)C(=O)NCc1ccccc1)[N+](=O)[O-],-8.4
c1(nc(nc(n1)NCC(C)C)Oc1nnc(OCC(=O)OC)cc1)N1CCOCC1,-8.0
S(=O)(=O)(N(CC(=O)N1CCN(CC1)CC)c1cc(ccc1OC)Cl)c1cc(c(cc1)OC)OC,-7.8
N1([C@H]2[C@@H]([C@H](C1)c1ccccc1)N1CCC2CC1)C(=O)CNC,-6.6
n1c([nH]cc1C)C(NC(=O)c1ccc(OC(F)F)cc1)C,-7.3
c1(nnn(c1)CC1CNCCC1)C(=O)NCc1c(ncs1)c1ccccc1,-7.5
N1(C(=O)CCC2(C1)CN(C(=O)CNC(=O)C)CCC2)Cc1cnccc1,-8.1
c1(cc(n[nH]1)c1oc(cc1)C)C(=O)N1CCC(c2[nH]nc(c2)CC(=O)O)CC1,-8.7
S(=O)(=O)(N(CC(=O)N(CC)CC)c1cc(ccc1Cl)Cl)C,-6.3
c12oc(=O)cc(c1ccc(c2)OC(=O)COc1c(CC)cccc1)C,-7.6
c1(n(c2c(n1)cccc2)Cc1c(Cl)cccc1)/C=C(/OC(=O)c1c(Cl)cccc1)\c1c(Cl)cccc1,-8.5
N1(C(CC(=N1)C(=O)OCC)(C(C)(C)C)O)C(=O)c1ccc([N+](=O)[O-])cc1,-6.9
C(=O)(NCC(=O)Nc1c(cc(cc1)C)F)c1ccccc1,-7.5
S(=O)(=O)(c1c([N+](=O)[O-])cccc1)N(CC(=O)N1CCOCC1)c1ccccc1,-7.9
c12c(C(C(=C(O2)N)C#N)c2c(Cl)cccc2Cl)c(nn1c1ccccc1)C,-7.5
n1c(onc1CN1CCN(c2cc(ncc2)C)CCC1)C1OCCC1,-8.1
N(C(=O)c1occc1)C(=S)NNC(=O)c1c(OC)cccc1,-7.6
n1(nc(c(c1C)Cl)C)CCNC(=O)CCc1nn2c(c1)CNCCC2,-7.9
N1([C@H](C(=O)NCC)C[C@H](NC(=O)c2n[nH]cc2)C1)C1Cc2c(C1)cccc2,-8.1
c1(C(=O)N2[C@@H]3[C@](CC2)(CC[C@H](C3)OC)OC)[nH]c2c(c1CC)cccc2,-7.5
c1(n(ncc1)C1CCN(Cc2n(c3nccs3)ccc2)CC1)NC(=O)Cc1ccccc1,-8.1
c12c(c(cc(=O)n1CCN(C(=O)C(n1ncnc1)C)CC2)OCCCc1ccccc1)C(=O)OC,-8.3
C(=O)(NCC1OCCNC1)CSCc1c(Cl)cccc1,-6.4
N1(C(=O)NCc2ccccc2)C(c2sccc2)CCC1,-7.9
c1(nc2c(cc1CNCCc1ccc(F)cc1)ccc(c2)OC)N1CCOCC1,-8.5
c1(c(=O)oc2c(c1)ccc(c2)OC(=O)c1cc(c(cc1)Cl)Cl)C(=O)OCC,-8.3
C(=O)(N1CCN(c2cc(c(cc2)Cl)Cl)CC1)C1OCCC1,-8.5
c1(c(=O)oc2c(c1)cc(cc2)Cl)C(=O)Nc1cc(C(=O)OC)ccc1C,-8.4
S(=O)(=O)(c1c(nn(c1C)C)C)N1CC2(CN(C(=O)CC2)C2CC2)CCC1,-7.7
C(=O)(c1nccnc1)N/N=C/c1oc(cc1)C,-6.9
N1(C(=S)S/C(=C\c2cc(c(cc2)O)OCC)/C1=O)CCS(=O)(=O)O,-7.9
c1(n(c(nn1)C1CCN(Cc2cnccc2)CC1)C1CC1)Cn1ncnc1,-8.1
N1(C(CN(Cc2sc(cc2)CN2CCCCC2)CC1)CCO)CC=C(C)C,-6.9
c1(n(c(cn1)CN(CCOC)C)CCc1ccccc1)S(=O)(=O)CC,-6.2
c1(nc(on1)CN(CC1CCC1)C)C(=O)NC,-7.1
c1(c2c(c3cc(c(c(c3)OC)OC)OC)n[nH]c2)nc2c([nH]1)cccc2C,-7.2
n1(nc(c(c1C)CC(=O)NCCCc1nc(cs1)C)C)c1ccccc1,-7.1
c1(c(c2c(s1)CCCC2)C(=O)NCC=C)NC(=O)c1ccc(cc1)OCC=C,-7.2
n1c(c(sc1CCC)CNC(=O)[C@H]1NC(=S)N[C@@H](C1)C)C,-6.4
N1(C(=O)c2c(C1=O)ccc(C(=O)Nc1ccc(cc1)OC)c2)CC,-7.9
C(=O)(N1CCC(CC1)Oc1ccc(C(=O)N2CCCC2)cc1)c1cnccc1,-8.5
C(=S)(NC(=O)c1cc(C(=O)OC)ccc1)N1CCOCC1,-7.2
C(=C\c1ccc(cc1)OC)(\NC(=O)c1ccc(cc1)C)/C(=O)OCC=C,-7.1
c1(C(=O)N2C[C@H]3C(=O)N(Cc4c(onc4C)C)[C@@H](C2)CC3)c(nns1)C,-8.1
c1(nsc2c1cccc2)N1CCN(C(=O)CSc2ncccc2)CC1,-7.6
c1([nH]nc(c1)CN(Cc1c(OC(C(=O)O)C)cccc1)C)C1CC1,-7.4
c1(nc(c(o1)C)Cn1cnc2c1cccc2)c1c(cc(cc1)OC)F,-8.0
S(=O)(=O)(Nc1cc(c2nc3n(c2)cccc3)ccc1)c1ccc(cc1)I,-9.3
S(=O)(=O)(N1CCOCC1)c1ccc(c2nc(sc2)c2ccccc2)cc1,-7.6
n1c(cc(C(=O)Nc2scnn2)c2c1c(ccc2)C)c1c(Cl)cccc1,-8.8
S(=O)(=O)(N1CCN(CC1)C)c1ccc(NC(=O)C)cc1,-7.4
c1(c(c2cc(C(N3CCCC3)C)ccc2)cccc1)C(=O)N,-7.2
c1(c([nH]nc1C)C)CC(=O)N[C@@H](Cc1c[nH]c2c1cccc2)CO,-8.3
C(=O)(Nc1cc(cc(c1)C)C)NC1CC1,-6.0
N1(C(=O)[C@@H]2CN(C[C@H]1CC2)Cc1oc(C(=O)N(C)C)cc1)CC1CCC1,-7.8
N1(C[C@H]([C@@H]2[C@H]1C1CCN2CC1)c1c(c(F)ccc1)F)Cc1c(O)cccc1,-8.5
C(=O)(N1CCC(CC1)(c1ncccc1)O)C1CCN(CC1)C1CCOCC1,-8.0
n1c(noc1CCC(=O)c1c(cc(c(c1)OC)OC)OC)C1COCC1,-7.5
n1(c2c(cn1)C(NC(=O)c1cc(NC(=O)C)ccc1)CCC2)c1c(F)cccc1,-8.8
[n+]1(c2c(no1)cc1c(c2)OCCO1)[O-],-6.6
S(=O)(=O)(Nc1ccc(C(=O)NC(COC)C)cc1)c1ccccc1,-7.8
n12nc(cc1CNCC2)CNC(=O)c1c2c(nc(c1)C)cc(cc2)F,-8.2
c1(N2CCN(C(=O)C)CC2)c(CNc2nc3c(c(c2)C)ccc(c3)OC)cccn1,-7.9
c1(cc(ncn1)NCCNC(=O)c1ccc(C(C)(C)C)cc1)N1CCOCC1,-8.4
S1(=O)(=O)C[C@H]2[C@H](N(c3ncccn3)CCN2C(=O)CCn2nccc2)C1,-8.1
c1(c(c(cs1)c1ccc(cc1)Cl)C(=O)OCC)NC(=O)c1occc1,-8.0
c1(oc(C(=O)NCCc2nnc(s2)C)cc1)c1c(Cl)cccc1,-8.1
n1n(ccc1)CCCC(=O)N[C@H]1[C@@H](Oc2cnc(cc2)C)CCOC1,-7.1
c1(oc2c(c1C)ccc(c2)OC)C(=O)NC1CCN(CC2OCCC2)CC1,-8.6
c12c(COc3ccc(C=O)cc3)cccc1cccc2,-7.8
c1(c2n(ccn2)C)n(CC(=O)Nc2c(ccc(c2)C)OC)ccn1,-6.9
